"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"C20orf132"	-0.521090537132227	0.0240804497054462	-6.5955230820237	6.78967505582145e-11	4.8823264931391e-10	14.2844533903345
"SSH3"	-0.415035223856638	5.91081374538563	-6.67754701857077	3.98375505261946e-11	2.95481050411547e-10	14.2842911456925
"ZC3H12C"	0.598183044991329	2.65347584405715	6.61365516824457	6.03778274704308e-11	4.36924052584293e-10	14.2810503624594
"PCDHGC3"	0.369615975287037	6.29105611206895	6.67723504429472	3.99188563617553e-11	2.95977025053289e-10	14.2792941565685
"ADAMTSL4"	0.646760891466189	3.29767299333512	6.62326858894969	5.67287513359744e-11	4.12409975581139e-10	14.274901460896
"TRAPPC6B"	-0.203720559089752	5.0370968781796	-6.66342120108193	4.36866767231167e-11	3.22629884546331e-10	14.2610855146008
"CARD6"	0.479253722282418	3.1010091469907	6.61676317034142	5.91736274160159e-11	4.28512375717323e-10	14.2485311959515
"MRC2"	0.508239003927889	6.95353860221972	6.67537214874262	4.04077542223082e-11	2.99277228797522e-10	14.2451480491888
"GTDC1"	0.316248447505055	3.81367182781285	6.63223212071916	5.35214901523013e-11	3.90061880416754e-10	14.2448333252135
"NOVA1"	-1.09333713558053	2.55255968086422	-6.61724633799959	5.89885487044539e-11	4.27474102859671e-10	14.2428097249322
"MRGPRF"	0.696145604009734	2.12851243347027	6.59901069951518	6.63826219529976e-11	4.78015501460626e-10	14.2356768972723
"GLRB"	-0.763181249957236	2.82149187601064	-6.61874608379294	5.84176712925992e-11	4.23636603880288e-10	14.2346712624669
"VIT"	1.14924296441337	0.329212414716523	6.58525260581016	7.25547937012655e-11	5.19359576001971e-10	14.2251330153893
"NPFFR1"	0.373145329432266	-4.69955006954647	6.64960211040961	4.78039402052021e-11	3.51264723350125e-10	14.2235468453331
"ZNF75D"	-0.273974715856486	4.16010918483126	-6.64147216932557	5.04013421186637e-11	3.68501396139346e-10	14.2215554436602
"SNCAIP"	0.730772800175303	1.33236796561477	6.58900681082432	7.08169225220315e-11	5.07806131033287e-10	14.2182702552881
"LINGO2"	0.610959252664607	-3.57465370437718	6.62101983211679	5.7562478117089e-11	4.17878315820978e-10	14.2081400102278
"SLC12A1"	1.03929348717254	-2.02497583133057	6.595821378094	6.77659351893261e-11	4.87462960461886e-10	14.2019013697983
"RBM27"	-0.253715139813311	5.62664815837361	-6.65926030838667	4.48883689711308e-11	3.30789522745203e-10	14.1868496839161
"GALNT2"	0.292852140987681	6.78887204411551	6.66570340008461	4.30410088164189e-11	3.1797611594429e-10	14.1852850223027
"DCAKD"	-0.296649995479093	5.38799555279272	-6.65645865627771	4.57156877795549e-11	3.36281777957895e-10	14.1844284691873
"MDM4"	-0.305087228467346	5.71239055199088	-6.65931760566888	4.4871603277436e-11	3.30784875509067e-10	14.1808111027661
"MGAT1"	0.219377933139987	7.16320928364795	6.66662061922513	4.27841563604334e-11	3.16306523456633e-10	14.1805649927225
"MTMR8"	0.657935158387059	-1.7942525520311	6.58716521308293	7.16642667158172e-11	5.13343512208584e-10	14.178357207752
"COX15"	-0.185597142048006	5.74145072577948	-6.65832445859841	4.5163077358584e-11	3.3257480205759e-10	14.1752948364215
"EFCAB1"	0.93055992427444	-1.54119408451039	6.58313045612004	7.35555716019564e-11	5.25605707010006e-10	14.1652836368792
"CLEC4F"	0.813503803719958	-1.45826537360735	6.58165112555187	7.42611883556467e-11	5.30462934661712e-10	14.1648731432984
"WAS"	0.498451935107683	2.97608745788475	6.60083528767968	6.56037158681802e-11	4.72572656013198e-10	14.1629799548894
"CLIC3"	0.868286243980417	0.974857443042357	6.57643718385157	7.68014107845361e-11	5.47654164345661e-10	14.1543540569407
"AKR7L"	-0.707630811367074	0.501275851044557	-6.57606612142626	7.69854005696515e-11	5.48775277148271e-10	14.1473382978288
"KBTBD4"	-0.337018155014673	4.46706160847902	-6.63578197141271	5.23010226293153e-11	3.81709955472977e-10	14.1426565997983
"IMPAD1"	-0.281513203402337	7.38934254903992	-6.66165062808202	4.41941267632379e-11	3.2614247400041e-10	14.1410132780909
"ADCYAP1"	0.986192814039348	-1.18408593614237	6.57369203305954	7.81728403146803e-11	5.55501351574094e-10	14.1266089596932
"SLFN11"	0.482080565180869	4.78297342579154	6.6324594409487	5.34425064236466e-11	3.89624759669693e-10	14.1252259865507
"KIAA1244"	-0.744339329472858	5.4240309847915	-6.64794887400621	4.8321275007111e-11	3.54811768954435e-10	14.1181101655297
"APCDD1L"	0.945060549307986	0.899592733052936	6.56990929679365	8.01019918726809e-11	5.68225237156343e-10	14.116713583952
"S100A1"	1.26238338397435	4.33987139805008	6.61286787765436	6.06866549400027e-11	4.39003921286166e-10	14.1133627581903
"SEPT6"	0.361196138544202	5.50782737709958	6.64337711671934	4.97806062567554e-11	3.64613150721594e-10	14.1132480703036
"PTGER4"	0.55981507914022	3.09081704211523	6.59361414593302	6.87397745257939e-11	4.94121359590919e-10	14.1081322004697
"GRASP"	0.524994955327649	2.11210372966145	6.57921255063609	7.54388456880968e-11	5.38312487104654e-10	14.107931368364
"CD163L1"	0.754248658535431	1.95621346857109	6.57557315804427	7.72305022443981e-11	5.50139863277417e-10	14.1019401625133
"RAD21"	-0.395605623901948	8.59380187156063	-6.6574388071765	4.54245672897348e-11	3.34260249105116e-10	14.1007331372354
"RERGL"	1.14667737412185	-1.19844005153787	6.56891261840768	8.06179979591472e-11	5.71292629160206e-10	14.0914178900386
"TMEM5"	-0.212589463284541	4.1181190149035	-6.61883811458585	5.8382816611592e-11	4.23533660068736e-10	14.0868775607947
"SALL2"	-0.578051961168747	4.32998676087067	-6.62553096364379	5.59019158966802e-11	4.06543163461455e-10	14.0847872119828
"ACADL"	1.14315869914536	-1.83618154563706	6.57411941603007	7.79577618593872e-11	5.54357293055601e-10	14.0799613249361
"RNF41"	-0.196854277344979	5.6415083504656	-6.64234542408604	5.01158523616183e-11	3.66937531880549e-10	14.0796519976169
"SLC16A8"	0.571232463557174	-1.6951707024289	6.56903026312336	8.05569212320843e-11	5.71057206839198e-10	14.0747135862097
"PDGFRA"	0.708670095198255	5.61474104856996	6.63630864404783	5.21222866305942e-11	3.80540953779847e-10	14.0741192902188
"LAT"	0.589641553563557	2.30280380567786	6.57565271358116	7.71908955379316e-11	5.50048852771336e-10	14.0729438979759
"RPS8"	0.30583445439664	9.80034376978097	6.65313833868587	4.67155254302907e-11	3.43390099263675e-10	14.0675415619764
"SERPINB2"	1.07387945300942	-1.90197356928231	6.57170539156022	7.91802609947621e-11	5.62465187336666e-10	14.0609222729551
"SSTR5"	-0.603046485250722	-4.54675665889364	-6.60840880153559	6.24652198536161e-11	4.51233076891819e-10	14.0571056402329
"GSPT2"	0.648156943761484	2.67083514992568	6.57707918852864	7.64840919563608e-11	5.45581200138258e-10	14.0520656792146
"LOC148696"	-0.811343893564107	-2.2490110040543	-6.56508986176159	8.26274957228302e-11	5.84926205046182e-10	14.0512404125426
"JUNB"	0.505617366795949	6.85169287546983	6.64385046542062	4.96275289435121e-11	3.6362186235559e-10	14.0474341600974
"PRELP"	0.826371507390402	5.26185414718311	6.62560373353418	5.58755174346020e-11	4.06495380740517e-10	14.0471206486747
"WDR93"	-0.6637333038965	-0.0292370190200593	-6.55733671382209	8.68548447084753e-11	6.13369332197193e-10	14.0464268465158
"ZNF609"	-0.303973623566441	6.22558818468758	-6.64181215556071	5.02900028409243e-11	3.6794980308415e-10	14.0444324556401
"CAND1"	-0.286227243050469	7.42809240091267	-6.64631960245572	4.88364757877301e-11	3.5833807806881e-10	14.0428088913693
"ARID3A"	-0.359951292388174	2.04767319428493	-6.5712646439595	7.94054802073783e-11	5.63674428577376e-10	14.0345560783383
"MALAT1"	-0.463615346617486	7.26846493124017	-6.64442699727029	4.94417058314344e-11	3.62519460389927e-10	14.0323173332825
"MTMR4"	-0.314855129105508	6.02674562750875	-6.63765146825527	5.1669278163023e-11	3.7736796281444e-10	14.0263869898242
"BIRC3"	0.684464972173768	3.97836707018621	6.59749808254245	6.7035210436072e-11	4.82545241976795e-10	14.0262605326552
"GOT2"	-0.3102194481705	6.9167002631852	-6.64148697366658	5.03964889425541e-11	3.68501396139346e-10	14.0213272320881
"KLK13"	1.02718573935258	-2.54138785442365	6.57385978178086	7.80883523741968e-11	5.55093381422819e-10	14.0158369236706
"BZW1"	-0.262784389023121	8.113088837488	-6.6421705114002	5.0172908702031e-11	3.67224134702013e-10	14.0082317534576
"C16orf45"	-0.678202534311574	4.20905798083496	-6.61069750996271	6.1546051269242e-11	4.44906769065842e-10	14.0020210661651
"C1orf59"	0.593770716963725	3.77132281022656	6.58970548301213	7.04980281003759e-11	5.05873319596012e-10	13.9988481571947
"DES"	1.1985717006528	-0.207655291507922	6.54799461246101	9.22305213949203e-11	6.48651087175733e-10	13.9971803018394
"ARHGAP32"	-0.451634516062489	6.45748455504472	-6.6345382516633	5.27254883087133e-11	3.84670902425954e-10	13.9882299005857
"SLAMF1"	0.840215177294043	0.138038776546214	6.54620443544593	9.32972038284261e-11	6.55478401537548e-10	13.9844733817557
"ZSWIM6"	-0.349190816239381	4.21583855775741	-6.60546672316447	6.36665612346341e-11	4.59425614878998e-10	13.9824952910205
"IGFL1"	0.916400045517404	-2.68890919800297	6.56973119172844	8.01939635064516e-11	5.68680887528801e-10	13.9785289006987
"PKDREJ"	0.560275225409676	-1.47540941657554	6.54890483995508	9.16927482586113e-11	6.4509026494502e-10	13.9660738339526
"NFATC4"	-0.544255691846896	5.2844245656125	-6.62112594588257	5.75228679930011e-11	4.17738688177299e-10	13.9616765319754
"SLC22A20"	0.55056079188351	-2.3453702973933	6.55918136462646	8.583025963533e-11	6.06970042353881e-10	13.9599774759525
"PAPD5"	-0.331793432163728	4.35818770824431	-6.60441043285505	6.41033745334672e-11	4.62089761360975e-10	13.9578647091437
"MATK"	0.824406076133309	1.03781008686393	6.54520807388462	9.38961114572024e-11	6.59234308556201e-10	13.9578463173747
"ASTN1"	0.932559741765898	-1.12080896284838	6.54536992986233	9.37985652487079e-11	6.58775055211977e-10	13.9546241363992
"PMAIP1"	-0.626342909945541	3.5861040628477	-6.58844386791952	7.10748934996947e-11	5.09299682501657e-10	13.9486144976936
"MAFB"	0.373621361663487	5.85807967803105	6.62076277089105	5.76585446735708e-11	4.18427548443496e-10	13.9445353990833
"DTL"	-0.643016717302245	4.41290770291115	-6.60520201428833	6.3775753137933e-11	4.59889804812087e-10	13.9430030532666
"AZU1"	-1.06142192639701	-2.45208097738919	-6.54719619566068	9.27047770536348e-11	6.51762906164803e-10	13.9329053880135
"WDR73"	-0.249016210340625	4.24398742299012	-6.59676503101593	6.73537272925078e-11	4.8466787055939e-10	13.9285063957485
"KIAA0664"	0.306457138867639	6.41762372897424	6.62162251333061	5.73378639410274e-11	4.16542717453935e-10	13.9187146793599
"SDCCAG1"	-0.243917496932558	5.57843343120251	-6.61569034221976	5.9586613282204e-11	4.31350691701435e-10	13.9136424032484
"GADD45A"	0.409521622427602	4.41950233465978	6.59169818740304	6.95962057343678e-11	4.99751948777680e-10	13.9105422380758
"ZNF202"	0.25222391524348	3.59079594945558	6.57156984759055	7.92494564070691e-11	5.62761726983486e-10	13.8897502068938
"C20orf12"	-0.392631396593901	2.59273519406451	-6.55651993879278	8.73123272352114e-11	6.16175566488492e-10	13.8878926219147
"ZFP57"	1.16515924256128	-1.86366277220196	6.54134795660887	9.62521547636009e-11	6.73699359784425e-10	13.8722298511542
"HLTF"	-0.340319306909337	6.06871808016698	-6.61139786925541	6.12674367164557e-11	4.43048931260691e-10	13.8576993099008
"CLPS"	0.493788596385976	-4.40601141083834	6.58393297472424	7.31755348331482e-11	5.23094724559707e-10	13.8529763640612
"MON2"	-0.288439379759059	5.82849083212984	-6.60808494992807	6.25963631394621e-11	4.52021148546007e-10	13.8494772623811
"DMBT1"	0.996691147342151	-2.40544938738936	6.54210635908035	9.57847363275464e-11	6.70656721123985e-10	13.832002587499
"LOC284232"	-0.481828625280293	-0.564937348376949	-6.52068075304576	1.09885492868334e-10	7.63130924557492e-10	13.82987668703
"ZNF443"	-0.322725168465436	2.92937634144341	-6.55211832493617	8.9818624105044e-11	6.32339152739529e-10	13.8242417051011
"RNF222"	0.666897097293975	-3.40827622211662	6.55511955724167	8.81021893946491e-11	6.21535782787234e-10	13.8129353712289
"KLRD1"	0.72334136667276	0.0933387501988168	6.51788011995279	1.11872668922957e-10	7.7601121982113e-10	13.8096156787195
"LOC100132215"	0.50566787006681	-0.961330595267036	6.51792427074083	1.11841070700498e-10	7.7601121982113e-10	13.804620029125
"FAM78B"	0.525837237404602	-0.00138617592856954	6.51647739499353	1.12881145702779e-10	7.81288442961739e-10	13.8015686242064
"GEMIN5"	-0.218409357615408	5.19527283471405	-6.59196871974095	6.94746474834845e-11	4.99053871078807e-10	13.7935413914594
"NDEL1"	0.212339387814435	5.24221617770753	6.58990461817765	7.04073948312462e-11	5.05399860446561e-10	13.7921026380215
"SH2B2"	0.570420215570327	0.721285822247652	6.51684141350333	1.12618585958683e-10	7.80261450063862e-10	13.7893875235265
"TMTC3"	-0.307205363352186	5.31666194338236	-6.59309485413985	6.8970872258509e-11	4.95608780992532e-10	13.7880897806563
"C20orf94"	-0.609356436940954	0.496800477553809	-6.51785371007592	1.11891574352044e-10	7.7601121982113e-10	13.7878906714942
"NFKBIE"	0.389925392227088	4.24553979458781	6.56806730182191	8.10581901617982e-11	5.74015183594828e-10	13.7843399328263
"TBC1D9B"	-0.210724339089176	7.55311451375655	-6.60524389311695	6.37584659952591e-11	4.59889804812087e-10	13.7809528277704
"SIDT1"	-0.806286870614924	4.56054701248524	-6.58136044453685	7.44006157134431e-11	5.31273780125844e-10	13.7709021149905
"LOC100129637"	0.377609177975735	2.84148978395981	6.53555843119265	9.98947079333185e-11	6.97290230623413e-10	13.7638914922959
"SNRNP25"	-0.348136963514424	5.16623613269718	-6.58606577412223	7.21748586894887e-11	5.16820390497104e-10	13.7546880951138
"PNMA1"	-0.258346433620183	5.64592141171171	-6.58943302395405	7.06222187435103e-11	5.06587161112913e-10	13.7430504305486
"NCRNA00183"	-0.23442938607965	3.80518564859137	-6.5573903888225	8.68248632206651e-11	6.13368890726001e-10	13.7429230099896
"TNFRSF4"	0.588020328664929	1.25578866786756	6.51129564827435	1.16684260816958e-10	8.05978447105274e-10	13.7364997881992
"ZNF322A"	-0.25090618725562	5.40439118440288	-6.58510579554851	7.26235959991137e-11	5.19670625332576e-10	13.7326092027975
"FLJ42627"	-0.393507596841934	1.40488091739753	-6.51483686021191	1.14071887637982e-10	7.89263506063543e-10	13.7304245224731
"IL8"	0.931628962610361	1.04731505573126	6.50794885825881	1.19206990113415e-10	8.21742604006426e-10	13.728124207495
"C5orf54"	-0.288001496163244	2.93048962052499	-6.53628081463312	9.94329457629750e-11	6.94303413176686e-10	13.7267368648878
"ZC3H10"	-0.221175830289956	3.44105512953908	-6.54413458281628	9.45455940420887e-11	6.63339912202896e-10	13.7119284470629
"TRIM47"	0.436980559861965	5.35630934467579	6.57493040340712	7.75512282838998e-11	5.51657783153445e-10	13.696861135456
"KRT78"	0.55755325286007	-4.57018713966184	6.56448688907148	8.29489052514818e-11	5.8699879411827e-10	13.695993828704
"DDX23"	-0.190271014967723	7.08214276629176	-6.58871470201374	7.09506679498779e-11	5.0858728798617e-10	13.6846592799377
"HELZ"	-0.319763701553151	6.11514878352832	-6.58392636270899	7.31786581160548e-11	5.23094724559707e-10	13.6825160818563
"EPHX3"	0.687898386587036	-1.18851040759628	6.50064078368217	1.24902646798522e-10	8.5754493034712e-10	13.6823871449164
"LOC113230"	-0.609687237343922	3.14030488176703	-6.53507383906541	1.00205644970905e-10	6.99222575748306e-10	13.6760934419366
"ACHE"	0.743247175510849	-0.217576619677634	6.49491442039084	1.29550919462344e-10	8.861939939598e-10	13.6726109605668
"SLC27A6"	1.21246786747917	-0.147379543066915	6.4939221157534	1.30373438241366e-10	8.9152296777393e-10	13.6639741924032
"PKIA"	0.858189776989661	1.17551871896154	6.49593497359727	1.28710284106221e-10	8.80737494813629e-10	13.6488113903443
"MAGED1"	0.354369488382121	8.08252167098502	6.58483685641973	7.27497994944838e-11	5.20392058421637e-10	13.6483577281853
"ROS1"	0.716759016609507	-3.76572657708396	6.53660499056948	9.92264058757266e-11	6.93333519719929e-10	13.6445614610204
"VPS39"	-0.211261733300849	6.47347908362565	-6.57982173620273	7.51429501156802e-11	5.36387750808343e-10	13.6444149770766
"BIN2"	0.536564348726644	3.00960212461091	6.51697430228063	1.12522884809513e-10	7.79861954523265e-10	13.6372188204353
"ALDH3A1"	0.983038557477776	-2.0303256784313	6.50442526236279	1.21920681540255e-10	8.39320313047943e-10	13.6343049975168
"DNAJC1"	-0.460502404201906	5.9685415779475	-6.57527399422558	7.73796190987753e-11	5.50819295536109e-10	13.6324836515253
"GALNT4"	-0.37857821308635	4.33171578402591	-6.55034229857699	9.084972760139e-11	6.39378738604908e-10	13.6193792805814
"GNG7"	0.585954497957608	3.22007931161489	6.51665479919781	1.12753112596528e-10	7.80665843073767e-10	13.6134384008855
"NSL1"	-0.220480241217952	5.11556982577592	-6.56173100843032	8.44335573648342e-11	5.97298950840741e-10	13.6102423990398
"GNA13"	-0.291208137636686	6.79107643401982	-6.57528301581305	7.73751182088574e-11	5.50819295536109e-10	13.6057516744429
"CDS1"	-0.442186640014441	5.66416318956968	-6.56810355492697	8.10392634179674e-11	5.74015183594828e-10	13.603781599576
"KIAA1429"	-0.324563073893488	6.93169478030215	-6.57512373742347	7.74546202575751e-11	5.51161808365341e-10	13.6011698356101
"USP37"	-0.299862801171215	5.02964097974746	-6.5587392529753	8.60747405685168e-11	6.08489053929366e-10	13.5967203298009
"RNF170"	-0.31864397373492	4.70895120260293	-6.55224387163146	8.97461709602571e-11	6.32046118466586e-10	13.5880517310599
"TBC1D10C"	0.730787601613271	1.73967543783928	6.49043229012852	1.33306946283029e-10	9.10065170079378e-10	13.5863685940509
"C4orf29"	-0.307475977447964	2.53214181519643	-6.5060670787268	1.2064879824354e-10	8.31402021106159e-10	13.5840336440065
"C10orf32"	-0.317562683681172	4.91444174529299	-6.55477037717672	8.83002259077004e-11	6.22504446813537e-10	13.5823447184697
"GLUD2"	-0.385145748548462	4.40607556422221	-6.54361383797617	9.48622370129677e-11	6.65106265732849e-10	13.5675780572098
"STAMBPL1"	0.432059319385255	2.12065889770398	6.4911439548108	1.32703532176639e-10	9.06247539358186e-10	13.5573088472674
"C12orf36"	0.5173467451075	-4.68555413664448	6.54453151520555	9.43049314604189e-11	6.61877918476566e-10	13.5522733789267
"CTNNA1"	-0.214987514867759	8.90324724798888	-6.56999512975173	8.00577055036419e-11	5.68107656812102e-10	13.545389659328
"GPR183"	0.635682760744909	3.0445690767898	6.50158204051401	1.24154384759337e-10	8.53264848123085e-10	13.5427363076222
"FDXR"	-0.467894399222587	3.75780741073962	-6.52615491896567	1.06100602667022e-10	7.38847980732547e-10	13.5415744240651
"C1orf186"	0.92617679841515	-0.802290906919208	6.47385197442699	1.48150434652186e-10	1.0060391059306e-09	13.5265612157352
"SLC25A46"	-0.289536008471879	4.75710544050754	-6.542446173222	9.55760238364244e-11	6.69424005695434e-10	13.5226182920278
"RNF135"	-0.246664872881852	5.07047341999125	-6.54665635794039	9.30267901710353e-11	6.53802614088582e-10	13.5188646709753
"CA13"	0.624365937986184	1.76023263183137	6.47997685069374	1.42487767999069e-10	9.69512688930936e-10	13.5183480608854
"CYB561D2"	-0.345216753365863	4.64832756108219	-6.53991420643581	9.71419129564813e-11	6.79695002566834e-10	13.5165837943374
"ABHD12"	-0.314100718131891	6.31086064979393	-6.5586785553851	8.61083585921016e-11	6.08516876765486e-10	13.5158527953015
"SLC24A6"	0.234301934064344	5.07324052917823	6.54307968736483	9.51881101812662e-11	6.67162887803808e-10	13.5155144651037
"C16orf72"	-0.212273070100779	6.10492247202644	-6.55692088370272	8.70874605636094e-11	6.14800285473332e-10	13.5147889941368
"HSPB2"	0.689259754421115	1.53329753047944	6.47549642056923	1.46608815399175e-10	9.95900372597247e-10	13.5047204250629
"RASEF"	-0.905815178511348	3.72737289021421	-6.52088308485964	1.09743275292432e-10	7.62659961617002e-10	13.4938974565162
"ZNF564"	-0.239862549075596	3.96403335718512	-6.52114757931192	1.095576357554e-10	7.61628040224296e-10	13.4937740222364
"TIFAB"	0.782401053954834	-1.73663671273472	6.47622522594317	1.45930613365632e-10	9.91621976999942e-10	13.4909829661752
"PIGM"	-0.282564379938682	5.11014156570221	-6.54244712134093	9.55754421289347e-11	6.69424005695434e-10	13.4877333208405
"GGA2"	-0.244418954191909	6.92218287897939	-6.55499139594704	8.81748251498636e-11	6.21834224422894e-10	13.4754517722282
"LBR"	0.426775103190952	5.31805939377889	6.53892415538208	9.77610150876295e-11	6.83560221797917e-10	13.474150495781
"TP73"	-0.708039171697946	1.00124038763325	-6.46867969731272	1.53103435607597e-10	1.03761108541863e-09	13.4610209128535
"DCAF6"	-0.264619162431786	6.92265314803901	-6.5523873158122	8.96634592005311e-11	6.31680610677006e-10	13.4589284241997
"ZNF808"	-0.251864488391891	3.4491436636389	-6.50379597851679	1.22411646926812e-10	8.42417312402341e-10	13.4577552377897
"TAGLN"	0.562587795968398	8.40020092960862	6.55468327220112	8.83496951437481e-11	6.22639085645232e-10	13.4562245327398
"PRKCB"	0.779669734297381	2.30168918176203	6.4731444860014	1.48818554552775e-10	1.0092388974153e-09	13.4433743259884
"SLC35F2"	0.535356733947795	3.99504931049295	6.50508368375006	1.21409046657584e-10	8.36359833846479e-10	13.4356414444246
"SYP"	-0.693896896559511	1.35711055871304	-6.46703293664071	1.54714125768446e-10	1.04748820752276e-09	13.4304040158214
"CST9L"	-0.970158570616662	-3.87488724936467	-6.48660159350871	1.36601382097292e-10	9.31791029965763e-10	13.412869052957
"NF1"	-0.366027805922812	6.66250559097545	-6.54403853350233	9.46039196398821e-11	6.63522051500932e-10	13.4121807213816
"CD1A"	1.00239177704548	-1.54133248513833	6.46167823461752	1.60067007957025e-10	1.08265711980435e-09	13.4112299143124
"TNFRSF1A"	0.205682185221442	6.87712069701763	6.53934952948266	9.74945467954484e-11	6.81929615780787e-10	13.3830995452198
"STAM2"	-0.270665217833671	5.54213329684591	-6.53084800674592	1.02957604607567e-10	7.17692571254586e-10	13.381682180464
"FANCI"	-0.45097854273888	5.43396989456019	-6.52998543443727	1.03528356923069e-10	7.21425848157658e-10	13.3793667375063
"DPYSL2"	0.434122335763624	6.4123404878239	6.53445219112792	1.00605911210727e-10	7.017767219228e-10	13.3726537822495
"LRAT"	1.0552711074536	-0.0073960194596382	6.44598132474795	1.76824517597105e-10	1.19050227758892e-09	13.3711607449447
"NBN"	-0.29888662044451	6.69444694633515	-6.53732587414988	9.87686189253042e-11	6.90370084073529e-10	13.3698765439775
"RSPO1"	0.989210126883124	-0.505233981013543	6.44646975111783	1.76278113849614e-10	1.18760355308279e-09	13.3687350778131
"FBXO15"	-0.729113612865307	0.185955796550758	-6.44718312470338	1.7548302863829e-10	1.18302452157632e-09	13.3614772166914
"OVGP1"	-0.519773066147134	1.43434483503483	-6.45428484185735	1.67756785035519e-10	1.13354708306301e-09	13.3518909700923
"ARL14"	0.580585851433876	-4.2429791860662	6.5002361292576	1.25225686230459e-10	8.59187347192316e-10	13.3510699536903
"LY75"	0.735554979145553	4.33771791054425	6.49685469852497	1.27957277110059e-10	8.75877174635501e-10	13.3505421441626
"UBR5"	-0.332229795598733	7.56008492448057	-6.53632136964787	9.94070842209524e-11	6.94303413176686e-10	13.3465658943922
"CCDC47"	-0.291664958143504	7.39498742473046	-6.53257480748952	1.01824245443494e-10	7.10033624434378e-10	13.3257327915178
"STAT5A"	0.444907587075208	5.71358922576967	6.52010969522217	1.10287859244034e-10	7.65665899885521e-10	13.3241053108727
"EPHB3"	0.605609596849092	5.95880209626374	6.52076170322911	1.09828571927534e-10	7.62994087796128e-10	13.3163839976534
"EMR1"	0.604333079844069	-0.483365550854169	6.43641918528065	1.87861697447537e-10	1.26108469527569e-09	13.3162551112712
"OCRL"	-0.272494244625697	6.03257084139393	-6.52471316150622	1.07084882416597e-10	7.45448955661346e-10	13.3153648392704
"DTWD2"	-0.372218289498485	3.39017624702762	-6.48037073072414	1.42130951409324e-10	9.67405921262469e-10	13.3144813586775
"CIITA"	0.627697197453102	3.53820372654162	6.47356841604554	1.48417861055217e-10	1.00718787470805e-09	13.3088338257286
"SRGN"	0.478848220867061	5.65093538062626	6.5166944492307	1.12724516500991e-10	7.80665843073767e-10	13.3087464429507
"PROSC"	-0.36571695055843	5.88204955069371	-6.52230826453751	1.08746618880823e-10	7.5650303144749e-10	13.3060903668311
"LPCAT2"	0.486037940063459	4.34923506063343	6.49223005518502	1.31787787280323e-10	9.00293711107596e-10	13.303250630727
"ELN"	0.872204668022504	5.74257980856334	6.51420443911066	1.14534191190567e-10	7.92194822401424e-10	13.3025693976234
"VAX1"	0.649302200643684	-4.55025309852191	6.50085753247709	1.24729949820067e-10	8.56646131075774e-10	13.2962130690482
"LOC645431"	-0.644198606047332	0.30250744665018	-6.43631645440846	1.87983860625212e-10	1.26149169449344e-09	13.2928439946955
"C2orf58"	0.536757424464403	-1.97931790277998	6.44586779466854	1.76951761146157e-10	1.19096784479887e-09	13.2917100944021
"SUPT16H"	-0.210354334865498	7.49081509623169	-6.52671379702867	1.0572144661575e-10	7.3645782435253e-10	13.2880700850573
"TMC4"	-0.676706087277799	6.20144313441169	-6.52205010298502	1.08926496805212e-10	7.57497323949677e-10	13.2862766083928
"SLC7A8"	-0.686777130100755	6.58947589809566	-6.52379226928969	1.07718242838256e-10	7.49603427164657e-10	13.2847970245265
"C11orf95"	0.307808463893458	4.46669206453357	6.49352459935943	1.30704370600069e-10	8.93487929867296e-10	13.2836242874445
"SENP2"	-0.227851801792359	5.40095932922825	-6.51302419907356	1.15401864042289e-10	7.9765799552629e-10	13.2815601837822
"BEND6"	0.555361054735271	0.890477624620165	6.43481352479522	1.89779992005811e-10	1.27271168338604e-09	13.2803750519098
"GABARAPL1"	0.392488102451656	5.47684968931571	6.50980849153302	1.17798725156605e-10	8.12854818053033e-10	13.2766242900317
"SPATA2"	-0.250287241268247	4.71211196457837	-6.50046039736672	1.25046550001425e-10	8.58245504378712e-10	13.2669795162808
"EPGN"	0.580511610148791	-4.2972417485262	6.48657363454882	1.36625717578512e-10	9.31791029965763e-10	13.2572189275214
"BOD1"	-0.220615907035459	5.61548206392827	-6.51115349071337	1.16790344925647e-10	8.06439495224211e-10	13.25494986634
"C21orf130"	0.645167225397363	-2.34032175042945	6.44545688145277	1.77413058625821e-10	1.19368070721627e-09	13.2535121229736
"CHST9"	1.20647589727668	-0.0694270757212696	6.42660259970546	1.99893207832438e-10	1.33572707098201e-09	13.2532930208222
"PPL"	0.509707901109899	6.02518100585444	6.51173216674863	1.16359101073122e-10	8.04003347185731e-10	13.2529358495139
"IER2"	0.424204770371302	6.91582405775125	6.51714372448848	1.12400989199106e-10	7.79280581525493e-10	13.2460315097763
"ALOX5"	0.512579916095214	4.19447763208164	6.47862061797524	1.43723100806822e-10	9.7759365946936e-10	13.2423059897159
"C5orf51"	-0.234596003302377	5.63926716424594	-6.50852826527751	1.18766457954952e-10	8.18981215786908e-10	13.2367519426051
"GSS"	-0.271762819659053	5.88067103584956	-6.5105381772698	1.17250608145928e-10	8.09345022760832e-10	13.234354734932
"PLD2"	0.279776018070647	5.17045872388212	6.49909550840637	1.26140662426762e-10	8.64886194117408e-10	13.2331896427913
"KIAA1609"	0.38316026031458	4.49720218621745	6.48525850957786	1.37775208979736e-10	9.38693771782507e-10	13.2326594497481
